Sx6sqg2Av5,CS171,Fall,2021,Assignment5,Implement several sorting optimization algorithms,100,
ujARr06uDs,CS171,Fall,2020,Project4,Implement several sorting optimization algorithms,100,57
UuUxEvmxXO,CS171,Fall,2021,Assignment5,Implement several sorting optimization algorithms,100,
v9ksRoAENe,CS171,Fall,2020,Project4,Implement several sorting optimization algorithms,100,93
WUMHFJy3AG,CS171,Fall,2020,Project4,Implement several sorting optimization algorithms,100,75
wUSNkrt2i7,CS171,Fall,2021,Assignment5,Implement several sorting optimization algorithms,100,
WVztzxaqG1,CS171,Fall,2020,Project4,Implement several sorting optimization algorithms,100,51
WW56HAP2R1,CS171,Fall,2021,Assignment5,Implement several sorting optimization algorithms,100,
xrWlqSyLPV,CS171,Fall,2020,Project4,Implement several sorting optimization algorithms,100,72
YXCMIivcy6,CS171,Fall,2021,Assignment5,Implement several sorting optimization algorithms,100,
zMdmtuvTDn,CS171,Fall,2021,Assignment5,Implement several sorting optimization algorithms,100,
0nYGfSzH52,CS171,Fall,2017,Final Exam,Last exam!,100,99
2ruNWPmicg,CS171,Fall,2019,Final Exam,Last exam!,100,37
4D8d5NFQey,CS171,Fall,2017,Final Exam,Last exam!,100,67
5xTn7laQAz,CS171,Fall,2019,Final Exam,Last exam!,100,92
8BdlWK9mvn,CS171,Fall,2017,Final Exam,Last exam!,100,47
9mCMQL1myp,CS171,Fall,2019,Final Exam,Last exam!,100,46
A1Kcf8Z1u3,CS171,Fall,2017,Final Exam,Last exam!,100,80
aDQQtN7BnB,CS171,Fall,2018,Final Exam,Last exam!,100,84
aKtF7xlCj,CS171,Fall,2019,Final Exam,Last exam!,100,37
DlK1RDF6DZ,CS171,Fall,2018,Final Exam,Last exam!,100,92
ECk9NPOnC1,CS171,Fall,2017,Final Exam,Last exam!,100,64
erGZXNCSa8,CS171,Fall,2019,Final Exam,Last exam!,100,91
EWUS9AaKts,CS171,Fall,2018,Final Exam,Last exam!,100,54
F8SGo1rfbJ,CS171,Fall,2018,Final Exam,Last exam!,100,99
FGVfybCruk,CS171,Fall,2019,Final Exam,Last exam!,100,41
g0aGB2MNq6,CS171,Fall,2019,Final Exam,Last exam!,100,63
hEp6l3yRkB,CS171,Fall,2017,Final Exam,Last exam!,100,24
iep724zbM3,CS171,Fall,2018,Final Exam,Last exam!,100,79
ixYZCGpl5D,CS171,Fall,2018,Final Exam,Last exam!,100,58
JEdJCRTwMu,CS171,Fall,2018,Final Exam,Last exam!,100,96
Ki437ImMiB,CS171,Fall,2019,Final Exam,Last exam!,100,95
l8fb19WIds,CS171,Fall,2018,Final Exam,Last exam!,100,79
LbOIaCTwOR,CS171,Fall,2018,Final Exam,Last exam!,100,36
MvygDkC5GZ,CS171,Fall,2019,Final Exam,Last exam!,100,84
OcbMCqoATE,CS171,Fall,2019,Final Exam,Last exam!,100,71
P80TDV5kec,CS171,Fall,2019,Final Exam,Last exam!,100,77
PiQvBSPut9,CS171,Fall,2019,Final Exam,Last exam!,100,53
pSE2USVUGe,CS171,Fall,2019,Final Exam,Last exam!,100,77
Q5zYQSo07T,CS171,Fall,2017,Final Exam,Last exam!,100,70
QrcaEXMLnx,CS171,Fall,2019,Final Exam,Last exam!,100,52
qSaWq5Khmt,CS171,Fall,2018,Final Exam,Last exam!,100,49
Rjuqf7P3nX,CS171,Fall,2017,Final Exam,Last exam!,100,90
rRMSF0EH7d,CS171,Fall,2018,Final Exam,Last exam!,100,78
s8jX7v1r9L,CS171,Fall,2018,Final Exam,Last exam!,100,58
stB2damzF1,CS171,Fall,2017,Final Exam,Last exam!,100,28
tmil3gYi8I,CS171,Fall,2017,Final Exam,Last exam!,100,58
tmt3aPs20s,CS171,Fall,2019,Final Exam,Last exam!,100,64
UPLEFa48ob,CS171,Fall,2019,Final Exam,Last exam!,100,20
UX8dL9oWOH,CS171,Fall,2019,Final Exam,Last exam!,100,49
uZfhzJCf3Q,CS171,Fall,2019,Final Exam,Last exam!,100,99
VkA4Ln4RP8,CS171,Fall,2019,Final Exam,Last exam!,100,76
vMCwbZJ5UI,CS171,Fall,2019,Final Exam,Last exam!,100,85
vrSPzDaBog,CS171,Fall,2017,Final Exam,Last exam!,100,41
Vv5mvmR93y,CS171,Fall,2019,Final Exam,Last exam!,100,88
VxX7KCsBEi,CS171,Fall,2019,Final Exam,Last exam!,100,58
w4xX1lvTG7,CS171,Fall,2018,Final Exam,Last exam!,100,86
WJrWAidLZ5,CS171,Fall,2018,Final Exam,Last exam!,100,80
ybgAEICak2,CS171,Fall,2019,Final Exam,Last exam!,100,29
yVEE6glmyP,CS171,Fall,2017,Final Exam,Last exam!,100,82
4RygfhpS1h,CS171,Fall,2021,Midterm,Midterm exam,60,28
77JVECgA9Y,CS171,Fall,2021,Midterm,Midterm exam,60,34
82rggZxf5c,CS171,Fall,2021,Midterm,Midterm exam,60,42
9wHtriXf8s,CS171,Fall,2021,Midterm,Midterm exam,60,22
AyZm6kgtLQ,CS171,Fall,2021,Midterm,Midterm exam,60,49
ffD2jzc574,CS171,Fall,2021,Midterm,Midterm exam,60,46
j3BjhOJA0K,CS171,Fall,2021,Midterm,Midterm exam,60,34
loWO7ep40W,CS171,Fall,2021,Midterm,Midterm exam,60,52
LRH33DL7sR,CS171,Fall,2021,Midterm,Midterm exam,60,29
Oojd410rxz,CS171,Fall,2021,Midterm,Midterm exam,60,50
qBhsb9AT1D,CS171,Fall,2021,Midterm,Midterm exam,60,30
RCkC4TjYNZ,CS171,Fall,2021,Midterm,Midterm exam,60,28
SGDgfAoZn8,CS171,Fall,2021,Midterm,Midterm exam,60,59
Sx6sqg2Av5,CS171,Fall,2021,Midterm,Midterm exam,60,56
UuUxEvmxXO,CS171,Fall,2021,Midterm,Midterm exam,60,56
wUSNkrt2i7,CS171,Fall,2021,Midterm,Midterm exam,60,42
WW56HAP2R1,CS171,Fall,2021,Midterm,Midterm exam,60,24
YXCMIivcy6,CS171,Fall,2021,Midterm,Midterm exam,60,28
zMdmtuvTDn,CS171,Fall,2021,Midterm,Midterm exam,60,43
1aRjlUAYpO,CS377,Fall,2021,Midterm,Midterm exam,100,79
A3mMrNEFsy,CS377,Fall,2021,Midterm,Midterm exam,100,58
bCSKEQsp82,CS377,Fall,2021,Midterm,Midterm exam,100,55
bSZa17FK2l,CS377,Fall,2021,Midterm,Midterm exam,100,89
fk7USWbA60,CS377,Fall,2021,Midterm,Midterm exam,100,63
ize3lkeNiR,CS377,Fall,2021,Midterm,Midterm exam,100,86
q24FfeogSR,CS377,Fall,2021,Midterm,Midterm exam,100,45
RtDWbzvtoo,CS377,Fall,2021,Midterm,Midterm exam,100,100
ujARr06uDs,CS377,Fall,2021,Midterm,Midterm exam,100,88
WUMHFJy3AG,CS377,Fall,2021,Midterm,Midterm exam,100,38
Xo3aGKAsfE,CS377,Fall,2021,Midterm,Midterm exam,100,65
0nYGfSzH52,CS377,Spring,2019,Midterm,Midterm for the course,100,26
4D8d5NFQey,CS377,Spring,2019,Midterm,Midterm for the course,100,63
8BdlWK9mvn,CS377,Spring,2019,Midterm,Midterm for the course,100,74
A1Kcf8Z1u3,CS377,Spring,2019,Midterm,Midterm for the course,100,88
aDQQtN7BnB,CS377,Spring,2019,Midterm,Midterm for the course,100,54
ECk9NPOnC1,CS377,Spring,2019,Midterm,Midterm for the course,100,93
F8SGo1rfbJ,CS377,Spring,2019,Midterm,Midterm for the course,100,31
hEp6l3yRkB,CS377,Spring,2019,Midterm,Midterm for the course,100,41
ixYZCGpl5D,CS377,Spring,2019,Midterm,Midterm for the course,100,32
JEdJCRTwMu,CS377,Spring,2019,Midterm,Midterm for the course,100,45
LbOIaCTwOR,CS377,Spring,2019,Midterm,Midterm for the course,100,81
Q5zYQSo07T,CS377,Spring,2019,Midterm,Midterm for the course,100,93
qSaWq5Khmt,CS377,Spring,2019,Midterm,Midterm for the course,100,64
Rjuqf7P3nX,CS377,Spring,2019,Midterm,Midterm for the course,100,78
s8jX7v1r9L,CS377,Spring,2019,Midterm,Midterm for the course,100,91
stB2damzF1,CS377,Spring,2019,Midterm,Midterm for the course,100,88
tmil3gYi8I,CS377,Spring,2019,Midterm,Midterm for the course,100,62
vrSPzDaBog,CS377,Spring,2019,Midterm,Midterm for the course,100,75
w4xX1lvTG7,CS377,Spring,2019,Midterm,Midterm for the course,100,83
yVEE6glmyP,CS377,Spring,2019,Midterm,Midterm for the course,100,97
0Bb2zMzQAL,CS171,Fall,2020,Final Exam,Online final exam,120,99
1aRjlUAYpO,CS171,Fall,2020,Final Exam,Online final exam,120,100
8uv1aK9btU,CS171,Fall,2020,Final Exam,Online final exam,120,83
AnRRwDoMFm,CS171,Fall,2020,Final Exam,Online final exam,120,89
bCSKEQsp82,CS171,Fall,2020,Final Exam,Online final exam,120,79
cp5asEx6KR,CS171,Fall,2020,Final Exam,Online final exam,120,78
EIBGkZJ8LU,CS171,Fall,2020,Final Exam,Online final exam,120,120
fe20lUruvB,CS171,Fall,2020,Final Exam,Online final exam,120,115
I8k5HwpLlU,CS171,Fall,2020,Final Exam,Online final exam,120,76
k4hG2bKBi2,CS171,Fall,2020,Final Exam,Online final exam,120,64
kJQAvxlegv,CS171,Fall,2020,Final Exam,Online final exam,120,115
l8Ck5AEii7,CS171,Fall,2020,Final Exam,Online final exam,120,110
lKOmgoDP5M,CS171,Fall,2020,Final Exam,Online final exam,120,66
MMNPTkNHZg,CS171,Fall,2020,Final Exam,Online final exam,120,71
nlNo3Ifie2,CS171,Fall,2020,Final Exam,Online final exam,120,73
OhfDW5FQet,CS171,Fall,2020,Final Exam,Online final exam,120,90
pAA8hhbaAf,CS171,Fall,2020,Final Exam,Online final exam,120,88
piajOfWMIT,CS171,Fall,2020,Final Exam,Online final exam,120,109
q24FfeogSR,CS171,Fall,2020,Final Exam,Online final exam,120,108
qjAClhRo8T,CS171,Fall,2020,Final Exam,Online final exam,120,81
QVsfnLS8nP,CS171,Fall,2020,Final Exam,Online final exam,120,119
RtDWbzvtoo,CS171,Fall,2020,Final Exam,Online final exam,120,80
RwKSObZt8b,CS171,Fall,2020,Final Exam,Online final exam,120,95
RxNqRHaaoI,CS171,Fall,2020,Final Exam,Online final exam,120,44
ujARr06uDs,CS171,Fall,2020,Final Exam,Online final exam,120,114
v9ksRoAENe,CS171,Fall,2020,Final Exam,Online final exam,120,77
WUMHFJy3AG,CS171,Fall,2020,Final Exam,Online final exam,120,119
WVztzxaqG1,CS171,Fall,2020,Final Exam,Online final exam,120,110
xrWlqSyLPV,CS171,Fall,2020,Final Exam,Online final exam,120,68
2ruNWPmicg,CS377,Spring,2020,Final Exam,Online final exam,150,98
5xTn7laQAz,CS377,Spring,2020,Final Exam,Online final exam,150,78
8uv1aK9btU,CS377,Spring,2021,Final Exam,Online final exam,150,114
9mCMQL1myp,CS377,Spring,2020,Final Exam,Online final exam,150,81
aKtF7xlCj,CS377,Spring,2020,Final Exam,Online final exam,150,142
AnRRwDoMFm,CS377,Spring,2021,Final Exam,Online final exam,150,123
cp5asEx6KR,CS377,Spring,2021,Final Exam,Online final exam,150,116
EIBGkZJ8LU,CS377,Spring,2021,Final Exam,Online final exam,150,91
erGZXNCSa8,CS377,Spring,2020,Final Exam,Online final exam,150,109
fe20lUruvB,CS377,Spring,2021,Final Exam,Online final exam,150,101
g0aGB2MNq6,CS377,Spring,2020,Final Exam,Online final exam,150,54
I8k5HwpLlU,CS377,Spring,2021,Final Exam,Online final exam,150,52
k4hG2bKBi2,CS377,Spring,2021,Final Exam,Online final exam,150,57
Ki437ImMiB,CS377,Spring,2020,Final Exam,Online final exam,150,95
kJQAvxlegv,CS377,Spring,2021,Final Exam,Online final exam,150,68
l8Ck5AEii7,CS377,Spring,2021,Final Exam,Online final exam,150,84
MMNPTkNHZg,CS377,Spring,2021,Final Exam,Online final exam,150,132
nlNo3Ifie2,CS377,Spring,2021,Final Exam,Online final exam,150,146
OcbMCqoATE,CS377,Spring,2020,Final Exam,Online final exam,150,57
OhfDW5FQet,CS377,Spring,2021,Final Exam,Online final exam,150,105
P80TDV5kec,CS377,Spring,2020,Final Exam,Online final exam,150,142
pAA8hhbaAf,CS377,Spring,2021,Final Exam,Online final exam,150,115
PiQvBSPut9,CS377,Spring,2020,Final Exam,Online final exam,150,114
pSE2USVUGe,CS377,Spring,2020,Final Exam,Online final exam,150,85
qjAClhRo8T,CS377,Spring,2021,Final Exam,Online final exam,150,93
QVsfnLS8nP,CS377,Spring,2021,Final Exam,Online final exam,150,67
RwKSObZt8b,CS377,Spring,2021,Final Exam,Online final exam,150,120
RxNqRHaaoI,CS377,Spring,2021,Final Exam,Online final exam,150,134
tmt3aPs20s,CS377,Spring,2020,Final Exam,Online final exam,150,144
UPLEFa48ob,CS377,Spring,2020,Final Exam,Online final exam,150,99
UX8dL9oWOH,CS377,Spring,2020,Final Exam,Online final exam,150,114
uZfhzJCf3Q,CS377,Spring,2020,Final Exam,Online final exam,150,124
v9ksRoAENe,CS377,Spring,2021,Final Exam,Online final exam,150,116
VkA4Ln4RP8,CS377,Spring,2020,Final Exam,Online final exam,150,135
vMCwbZJ5UI,CS377,Spring,2020,Final Exam,Online final exam,150,77
Vv5mvmR93y,CS377,Spring,2020,Final Exam,Online final exam,150,61
WJrWAidLZ5,CS377,Spring,2020,Final Exam,Online final exam,150,97
WVztzxaqG1,CS377,Spring,2021,Final Exam,Online final exam,150,109
xshALL98rR,CS377,Spring,2021,Final Exam,Online final exam,150,103
2ruNWPmicg,CS377,Spring,2020,Midterm,Online midterm exam,100,49
5xTn7laQAz,CS377,Spring,2020,Midterm,Online midterm exam,100,95
8uv1aK9btU,CS377,Spring,2021,Midterm,Online midterm exam,100,62
9mCMQL1myp,CS377,Spring,2020,Midterm,Online midterm exam,100,72
aKtF7xlCj,CS377,Spring,2020,Midterm,Online midterm exam,100,63
AnRRwDoMFm,CS377,Spring,2021,Midterm,Online midterm exam,100,93
cp5asEx6KR,CS377,Spring,2021,Midterm,Online midterm exam,100,77
EIBGkZJ8LU,CS377,Spring,2021,Midterm,Online midterm exam,100,45
erGZXNCSa8,CS377,Spring,2020,Midterm,Online midterm exam,100,68
fe20lUruvB,CS377,Spring,2021,Midterm,Online midterm exam,100,62
g0aGB2MNq6,CS377,Spring,2020,Midterm,Online midterm exam,100,87
I8k5HwpLlU,CS377,Spring,2021,Midterm,Online midterm exam,100,81
k4hG2bKBi2,CS377,Spring,2021,Midterm,Online midterm exam,100,78
Ki437ImMiB,CS377,Spring,2020,Midterm,Online midterm exam,100,51
kJQAvxlegv,CS377,Spring,2021,Midterm,Online midterm exam,100,74
l8Ck5AEii7,CS377,Spring,2021,Midterm,Online midterm exam,100,62
MMNPTkNHZg,CS377,Spring,2021,Midterm,Online midterm exam,100,58
nlNo3Ifie2,CS377,Spring,2021,Midterm,Online midterm exam,100,96
OcbMCqoATE,CS377,Spring,2020,Midterm,Online midterm exam,100,82
OhfDW5FQet,CS377,Spring,2021,Midterm,Online midterm exam,100,68
P80TDV5kec,CS377,Spring,2020,Midterm,Online midterm exam,100,67
pAA8hhbaAf,CS377,Spring,2021,Midterm,Online midterm exam,100,81
PiQvBSPut9,CS377,Spring,2020,Midterm,Online midterm exam,100,71
pSE2USVUGe,CS377,Spring,2020,Midterm,Online midterm exam,100,70
qjAClhRo8T,CS377,Spring,2021,Midterm,Online midterm exam,100,46
QVsfnLS8nP,CS377,Spring,2021,Midterm,Online midterm exam,100,54
RwKSObZt8b,CS377,Spring,2021,Midterm,Online midterm exam,100,93
RxNqRHaaoI,CS377,Spring,2021,Midterm,Online midterm exam,100,86
tmt3aPs20s,CS377,Spring,2020,Midterm,Online midterm exam,100,66
UPLEFa48ob,CS377,Spring,2020,Midterm,Online midterm exam,100,84
UX8dL9oWOH,CS377,Spring,2020,Midterm,Online midterm exam,100,56
uZfhzJCf3Q,CS377,Spring,2020,Midterm,Online midterm exam,100,55
v9ksRoAENe,CS377,Spring,2021,Midterm,Online midterm exam,100,84
VkA4Ln4RP8,CS377,Spring,2020,Midterm,Online midterm exam,100,65
vMCwbZJ5UI,CS377,Spring,2020,Midterm,Online midterm exam,100,93
Vv5mvmR93y,CS377,Spring,2020,Midterm,Online midterm exam,100,59
WJrWAidLZ5,CS377,Spring,2020,Midterm,Online midterm exam,100,97
WVztzxaqG1,CS377,Spring,2021,Midterm,Online midterm exam,100,95
xshALL98rR,CS377,Spring,2021,Midterm,Online midterm exam,100,98
0Bb2zMzQAL,CS171,Fall,2020,Midterm,Online midterm for CS171,50,10
1aRjlUAYpO,CS171,Fall,2020,Midterm,Online midterm for CS171,50,47
8uv1aK9btU,CS171,Fall,2020,Midterm,Online midterm for CS171,50,26
AnRRwDoMFm,CS171,Fall,2020,Midterm,Online midterm for CS171,50,20
bCSKEQsp82,CS171,Fall,2020,Midterm,Online midterm for CS171,50,9
cp5asEx6KR,CS171,Fall,2020,Midterm,Online midterm for CS171,50,48
EIBGkZJ8LU,CS171,Fall,2020,Midterm,Online midterm for CS171,50,49
fe20lUruvB,CS171,Fall,2020,Midterm,Online midterm for CS171,50,8
I8k5HwpLlU,CS171,Fall,2020,Midterm,Online midterm for CS171,50,21
k4hG2bKBi2,CS171,Fall,2020,Midterm,Online midterm for CS171,50,45
kJQAvxlegv,CS171,Fall,2020,Midterm,Online midterm for CS171,50,19
l8Ck5AEii7,CS171,Fall,2020,Midterm,Online midterm for CS171,50,48
lKOmgoDP5M,CS171,Fall,2020,Midterm,Online midterm for CS171,50,30
MMNPTkNHZg,CS171,Fall,2020,Midterm,Online midterm for CS171,50,43
nlNo3Ifie2,CS171,Fall,2020,Midterm,Online midterm for CS171,50,6
OhfDW5FQet,CS171,Fall,2020,Midterm,Online midterm for CS171,50,27
pAA8hhbaAf,CS171,Fall,2020,Midterm,Online midterm for CS171,50,7
piajOfWMIT,CS171,Fall,2020,Midterm,Online midterm for CS171,50,27
q24FfeogSR,CS171,Fall,2020,Midterm,Online midterm for CS171,50,32
qjAClhRo8T,CS171,Fall,2020,Midterm,Online midterm for CS171,50,16
QVsfnLS8nP,CS171,Fall,2020,Midterm,Online midterm for CS171,50,29
RtDWbzvtoo,CS171,Fall,2020,Midterm,Online midterm for CS171,50,50
RwKSObZt8b,CS171,Fall,2020,Midterm,Online midterm for CS171,50,44
RxNqRHaaoI,CS171,Fall,2020,Midterm,Online midterm for CS171,50,35
ujARr06uDs,CS171,Fall,2020,Midterm,Online midterm for CS171,50,22
v9ksRoAENe,CS171,Fall,2020,Midterm,Online midterm for CS171,50,36
WUMHFJy3AG,CS171,Fall,2020,Midterm,Online midterm for CS171,50,8
WVztzxaqG1,CS171,Fall,2020,Midterm,Online midterm for CS171,50,33
xrWlqSyLPV,CS171,Fall,2020,Midterm,Online midterm for CS171,50,38
0nYGfSzH52,CS377,Spring,2019,Homework8,Perform 3NF normalization on a database,100,45
4D8d5NFQey,CS377,Spring,2019,Homework8,Perform 3NF normalization on a database,100,35
8BdlWK9mvn,CS377,Spring,2019,Homework8,Perform 3NF normalization on a database,100,96
A1Kcf8Z1u3,CS377,Spring,2019,Homework8,Perform 3NF normalization on a database,100,58
aDQQtN7BnB,CS377,Spring,2019,Homework8,Perform 3NF normalization on a database,100,62
ECk9NPOnC1,CS377,Spring,2019,Homework8,Perform 3NF normalization on a database,100,86
F8SGo1rfbJ,CS377,Spring,2019,Homework8,Perform 3NF normalization on a database,100,36
hEp6l3yRkB,CS377,Spring,2019,Homework8,Perform 3NF normalization on a database,100,97
ixYZCGpl5D,CS377,Spring,2019,Homework8,Perform 3NF normalization on a database,100,57
JEdJCRTwMu,CS377,Spring,2019,Homework8,Perform 3NF normalization on a database,100,47
LbOIaCTwOR,CS377,Spring,2019,Homework8,Perform 3NF normalization on a database,100,72
Q5zYQSo07T,CS377,Spring,2019,Homework8,Perform 3NF normalization on a database,100,91
qSaWq5Khmt,CS377,Spring,2019,Homework8,Perform 3NF normalization on a database,100,68
Rjuqf7P3nX,CS377,Spring,2019,Homework8,Perform 3NF normalization on a database,100,67
s8jX7v1r9L,CS377,Spring,2019,Homework8,Perform 3NF normalization on a database,100,27
stB2damzF1,CS377,Spring,2019,Homework8,Perform 3NF normalization on a database,100,43
tmil3gYi8I,CS377,Spring,2019,Homework8,Perform 3NF normalization on a database,100,42
vrSPzDaBog,CS377,Spring,2019,Homework8,Perform 3NF normalization on a database,100,46
w4xX1lvTG7,CS377,Spring,2019,Homework8,Perform 3NF normalization on a database,100,62
yVEE6glmyP,CS377,Spring,2019,Homework8,Perform 3NF normalization on a database,100,70
0nYGfSzH52,CS171,Fall,2017,Midterm2,Second midterm of the course,60,56
2ruNWPmicg,CS171,Fall,2019,Midterm2,Second midterm of the course,60,23
4D8d5NFQey,CS171,Fall,2017,Midterm2,Second midterm of the course,60,41
5xTn7laQAz,CS171,Fall,2019,Midterm2,Second midterm of the course,60,28
8BdlWK9mvn,CS171,Fall,2017,Midterm2,Second midterm of the course,60,57
9mCMQL1myp,CS171,Fall,2019,Midterm2,Second midterm of the course,60,26
A1Kcf8Z1u3,CS171,Fall,2017,Midterm2,Second midterm of the course,60,30
aDQQtN7BnB,CS171,Fall,2018,Midterm2,Second midterm of the course,60,53
aKtF7xlCj,CS171,Fall,2019,Midterm2,Second midterm of the course,60,29
DlK1RDF6DZ,CS171,Fall,2018,Midterm2,Second midterm of the course,60,49
ECk9NPOnC1,CS171,Fall,2017,Midterm2,Second midterm of the course,60,53
erGZXNCSa8,CS171,Fall,2019,Midterm2,Second midterm of the course,60,35
EWUS9AaKts,CS171,Fall,2018,Midterm2,Second midterm of the course,60,32
F8SGo1rfbJ,CS171,Fall,2018,Midterm2,Second midterm of the course,60,43
FGVfybCruk,CS171,Fall,2019,Midterm2,Second midterm of the course,60,38
g0aGB2MNq6,CS171,Fall,2019,Midterm2,Second midterm of the course,60,59
hEp6l3yRkB,CS171,Fall,2017,Midterm2,Second midterm of the course,60,23
iep724zbM3,CS171,Fall,2018,Midterm2,Second midterm of the course,60,47
ixYZCGpl5D,CS171,Fall,2018,Midterm2,Second midterm of the course,60,53
JEdJCRTwMu,CS171,Fall,2018,Midterm2,Second midterm of the course,60,43
Ki437ImMiB,CS171,Fall,2019,Midterm2,Second midterm of the course,60,54
l8fb19WIds,CS171,Fall,2018,Midterm2,Second midterm of the course,60,24
LbOIaCTwOR,CS171,Fall,2018,Midterm2,Second midterm of the course,60,59
MvygDkC5GZ,CS171,Fall,2019,Midterm2,Second midterm of the course,60,23
OcbMCqoATE,CS171,Fall,2019,Midterm2,Second midterm of the course,60,60
P80TDV5kec,CS171,Fall,2019,Midterm2,Second midterm of the course,60,46
PiQvBSPut9,CS171,Fall,2019,Midterm2,Second midterm of the course,60,26
pSE2USVUGe,CS171,Fall,2019,Midterm2,Second midterm of the course,60,34
Q5zYQSo07T,CS171,Fall,2017,Midterm2,Second midterm of the course,60,47
QrcaEXMLnx,CS171,Fall,2019,Midterm2,Second midterm of the course,60,48
qSaWq5Khmt,CS171,Fall,2018,Midterm2,Second midterm of the course,60,59
Rjuqf7P3nX,CS171,Fall,2017,Midterm2,Second midterm of the course,60,28
rRMSF0EH7d,CS171,Fall,2018,Midterm2,Second midterm of the course,60,28
s8jX7v1r9L,CS171,Fall,2018,Midterm2,Second midterm of the course,60,36
stB2damzF1,CS171,Fall,2017,Midterm2,Second midterm of the course,60,56
tmil3gYi8I,CS171,Fall,2017,Midterm2,Second midterm of the course,60,41
tmt3aPs20s,CS171,Fall,2019,Midterm2,Second midterm of the course,60,51
UPLEFa48ob,CS171,Fall,2019,Midterm2,Second midterm of the course,60,39
UX8dL9oWOH,CS171,Fall,2019,Midterm2,Second midterm of the course,60,22
uZfhzJCf3Q,CS171,Fall,2019,Midterm2,Second midterm of the course,60,48
VkA4Ln4RP8,CS171,Fall,2019,Midterm2,Second midterm of the course,60,42
vMCwbZJ5UI,CS171,Fall,2019,Midterm2,Second midterm of the course,60,26
vrSPzDaBog,CS171,Fall,2017,Midterm2,Second midterm of the course,60,33
Vv5mvmR93y,CS171,Fall,2019,Midterm2,Second midterm of the course,60,50
VxX7KCsBEi,CS171,Fall,2019,Midterm2,Second midterm of the course,60,27
w4xX1lvTG7,CS171,Fall,2018,Midterm2,Second midterm of the course,60,30
WJrWAidLZ5,CS171,Fall,2018,Midterm2,Second midterm of the course,60,55
ybgAEICak2,CS171,Fall,2019,Midterm2,Second midterm of the course,60,50
yVEE6glmyP,CS171,Fall,2017,Midterm2,Second midterm of the course,60,28
0nYGfSzH52,CS171,Fall,2017,Bonus Quiz,Solve some algorithm analysis questions,10,3
2ruNWPmicg,CS171,Fall,2019,Bonus Quiz,Solve some algorithm analysis questions,10,9
4D8d5NFQey,CS171,Fall,2017,Bonus Quiz,Solve some algorithm analysis questions,10,3
5xTn7laQAz,CS171,Fall,2019,Bonus Quiz,Solve some algorithm analysis questions,10,7
8BdlWK9mvn,CS171,Fall,2017,Bonus Quiz,Solve some algorithm analysis questions,10,9
9mCMQL1myp,CS171,Fall,2019,Bonus Quiz,Solve some algorithm analysis questions,10,1
A1Kcf8Z1u3,CS171,Fall,2017,Bonus Quiz,Solve some algorithm analysis questions,10,9
aDQQtN7BnB,CS171,Fall,2018,Bonus Quiz,Solve some algorithm analysis questions,10,7
aKtF7xlCj,CS171,Fall,2019,Bonus Quiz,Solve some algorithm analysis questions,10,7
DlK1RDF6DZ,CS171,Fall,2018,Bonus Quiz,Solve some algorithm analysis questions,10,3
ECk9NPOnC1,CS171,Fall,2017,Bonus Quiz,Solve some algorithm analysis questions,10,0
erGZXNCSa8,CS171,Fall,2019,Bonus Quiz,Solve some algorithm analysis questions,10,2
EWUS9AaKts,CS171,Fall,2018,Bonus Quiz,Solve some algorithm analysis questions,10,4
F8SGo1rfbJ,CS171,Fall,2018,Bonus Quiz,Solve some algorithm analysis questions,10,6
FGVfybCruk,CS171,Fall,2019,Bonus Quiz,Solve some algorithm analysis questions,10,2
g0aGB2MNq6,CS171,Fall,2019,Bonus Quiz,Solve some algorithm analysis questions,10,8
hEp6l3yRkB,CS171,Fall,2017,Bonus Quiz,Solve some algorithm analysis questions,10,8
iep724zbM3,CS171,Fall,2018,Bonus Quiz,Solve some algorithm analysis questions,10,5
ixYZCGpl5D,CS171,Fall,2018,Bonus Quiz,Solve some algorithm analysis questions,10,3
JEdJCRTwMu,CS171,Fall,2018,Bonus Quiz,Solve some algorithm analysis questions,10,6
Ki437ImMiB,CS171,Fall,2019,Bonus Quiz,Solve some algorithm analysis questions,10,0
l8fb19WIds,CS171,Fall,2018,Bonus Quiz,Solve some algorithm analysis questions,10,7
LbOIaCTwOR,CS171,Fall,2018,Bonus Quiz,Solve some algorithm analysis questions,10,3
MvygDkC5GZ,CS171,Fall,2019,Bonus Quiz,Solve some algorithm analysis questions,10,0
OcbMCqoATE,CS171,Fall,2019,Bonus Quiz,Solve some algorithm analysis questions,10,0
P80TDV5kec,CS171,Fall,2019,Bonus Quiz,Solve some algorithm analysis questions,10,6
PiQvBSPut9,CS171,Fall,2019,Bonus Quiz,Solve some algorithm analysis questions,10,6
pSE2USVUGe,CS171,Fall,2019,Bonus Quiz,Solve some algorithm analysis questions,10,4
Q5zYQSo07T,CS171,Fall,2017,Bonus Quiz,Solve some algorithm analysis questions,10,3
QrcaEXMLnx,CS171,Fall,2019,Bonus Quiz,Solve some algorithm analysis questions,10,7
qSaWq5Khmt,CS171,Fall,2018,Bonus Quiz,Solve some algorithm analysis questions,10,6
Rjuqf7P3nX,CS171,Fall,2017,Bonus Quiz,Solve some algorithm analysis questions,10,8
rRMSF0EH7d,CS171,Fall,2018,Bonus Quiz,Solve some algorithm analysis questions,10,1
s8jX7v1r9L,CS171,Fall,2018,Bonus Quiz,Solve some algorithm analysis questions,10,1
